Program Name,Discipline,Program Type,New Positions Awarded,Expanded Positions Awarded,Existing Positions Awarded,Positions Awarded,Award Amount,Awarded Yes/No,Cycle,County,Tier Level,Address,Latitude,Longitude,Counts,Info
Family Medicine Residency Program (Charles R Drew University of Medicine and Science),FM,New,1,,,1,225000,Yes,FY18/19,Los Angeles,Tier 2,"1731 E 120th St, Los Angeles, CA 90059",33.92559882,-118.242629,1,
Valley Consortium for Medical Education Family Medicine Family Medicine Residency Program ,FM,Existing,,,1,1,225000,Yes,FY18/19,Stanislaus,Tier 2,"1400 Florida Ave, Suite 102, Modesto, California 95350",37.66415102,-120.9948597,3,
UCSF (Fresno) Family Medicine Residency Program,FM,Existing,,,1,1,225000,Yes,FY18/19,Fresno,Tier 1,"155 N Fresno St., Fresno, California 93701",36.74381414,-119.7823593,2,
Loma Linda University of Health Family Medicine Residency,FM,Existing,,,1,1,225000,Yes,FY18/19,San Bernardino,Tier 1,"1200 California St Suite 240, Redlands, California 92374",34.04953609,-117.262923,1,
Arrowhead Regional Medical Center Family Medicine Residency Program ,FM,Existing,,1,,1,225000,Yes,FY18/19,San Bernardino,Tier 1,"400 N. Pepper Ave., Colton, California 92324",34.07422886,-117.3506422,2,
San Joaquin General Hospital Family Medicine Residency Program ,FM,Existing,,,1,1,225000,Yes,FY18/19,San Joaquin,Tier 1,"500 W. Hospital Rd, French Camp, California 95231",37.88631135,-121.2826046,3,
Mercy Medical Center (Merced) Family Medicine Residency Program ,FM,Existing,,,1,1,225000,Yes,FY18/19,Merced,Tier 1,"315 Mercy Avenue, Ste. 301, Merced, California 95340",37.34006954,-120.4663914,3,
Clinica Sierra Vista - Bakersfield Family Medicine Residency Program ,FM,Existing,,2,,2,450000,Yes,FY18/19,Kern,Tier 1,"7800 Niles St, Bakersfield, California 93306",35.3769903,-118.9174781,3,
Saint Agnes Medical Center Family Medicine Residency Program,FM,New,2,,,2,450000,Yes,FY18/19,Fresno,Tier 1,"1303 E Herndon Ave, Fresno, CA 93720",36.83549414,-119.7651952,1,
St. Joseph Hospital - Eureka Family Medicine Residency Program,FM,New,2,,,2,450000,Yes,FY18/19,Humboldt,Tier 2,"2350 Buhne Street Suite A, Eureka, CA 95501",40.78524995,-124.1422548,1,
St. Joseph's Medical Center Family Medicine Program ,FM,New,4,,,4,900000,Yes,FY18/19,San Joaquin,Tier 1,"1800 N. California Street, Stockton, CA 95204",37.97018788,-121.2881978,1,
"Valley Health Team, Inc. Family Medicine Residency Program ",FM,New,3,,,3,675000,Yes,FY18/19,Fresno,Tier 1,"4711 W. Ashlan Avenue, Fresno, California 93722",36.79314417,-119.877368,3,
Riverside Community Hospital/University of California Riverside School of Medicine Family Medicine Residency Program ,FM,New,4,,,4,900000,Yes,FY18/19,Riverside,Tier 1,"4445 Magnolia Ave, Riverside, California 92501",33.97726577,-117.3809471,3,
University of California Davis Health Internal Medicine Residency Program ,IM,Existing,,1,,1,225000,Yes,FY18/19,Sacramento,Tier 2,"4150 V Street #1100, Sacramento, California 95817",38.55194451,-121.4484522,3,
UC Riverside Internal Medicine Residency Program,IM,Existing,,,1,1,225000,Yes,FY18/19,Riverside,Tier 1,"26520 Cactus Ave, Moreno Valley, California 92555",33.91231134,-117.1951568,2,
"Eisenhower Health Internal Medicine Residency Program	",IM,Existing,,,1,1,225000,Yes,FY18/19,Riverside,Tier 1,"39000 Bob Hope Drive, AHSB, GME Office, Suite 201, Rancho Mirage, California 92270",33.76371856,-116.4045582,1,
"Cedars-Sinai Internal Medicine Residency Training Program/Primary Care Track	",IM,Existing,,,1,1,225000,Yes,FY18/19,Los Angeles,Tier 2,"8700 Beverly Blvd #2900A, Los Angeles, CA 90048",34.07615366,-118.3799765,1,
College Medical Center Long Beach,IM,Existing,,1,,1,225000,Yes,FY18/19,Los Angeles,Tier 2,"2776 Pacific Ave, Long Beach, California 90806",33.80748499,-118.1915789,1,
Alameda Health System-Highland Hospital Internal Medicine Residency Program,IM,Existing,,,1,1,225000,Yes,FY18/19,Alameda,Tier 3,"1411 East 31st Street, Oakland, California 94602",37.79814051,-122.2298755,1,
"UCSF Fresno Internal Medicine Residency Training Program	",IM,Expanding,,1,,1,225000,Yes,FY18/19,Fresno,Tier 1,"155 N Fresno St., Fresno, California 93701",36.74381414,-119.7823593,1,
Internal Medicine Residency Program (Opti-West),IM,Existing,,,1,1,225000,Yes,FY18/19,Riverside,Tier 1,"1117 E Devonshire Ave Ste 209, Hemet, CA 92543",33.75048675,-116.9600981,1,
Kern Medical Internal Medicine Residency ,IM,Existing,,,3,3,675000,Yes,FY18/19,Kern,Tier 1,"1700 Mount Vernon, Bakersfield, California 93306",35.38273862,-118.968872,1,
San Joaquin General Hospital Internal Medicine Residency Program ,IM,Existing,,,3,3,675000,Yes,FY18/19,San Joaquin,Tier 1,"500 W. Hospital Rd, French Camp, California 95231",37.88631135,-121.2826046,3,
Arrowhead Regional Medical Center Internal Medicine Residency Program ,IM,Existing,,,3,3,675000,Yes,FY18/19,San Bernardino,Tier 1,"400 N. Pepper Ave., Colton, California 92324",34.07422886,-117.3506422,3,
Loma Linda University Health Internal Medicine Residency ,IM,Expanding,,3,,3,675000,Yes,FY18/19,San Bernardino,Tier 1,"11234 Anderson St, Loma Linda, CA 92354",34.04959411,-117.264113,1,
St. Agnes Medical Center (Fresno) Internal Medicine Residency Program ,IM,New,5,,,5,1225000,Yes,FY18/19,Fresno,Tier 1,"1313 E. Herndon Avenue, Fresno, California 93720",36.83537392,-119.7652381,3,
Riverside Community Hospital/University of California Riverside School of Medicine Internal Medicine Residency Program ,IM,New,5,,,5,1225000,Yes,FY18/19,Riverside,Tier 1,"4445 Magnolia Ave, Riverside, California 92501",33.97726577,-117.3809471,3,
UCSF Obstetrics and Gynecology Residency Program,OBGYN,Existing,,1,,1,300000,Yes,FY18/19,San Francisco,Tier 3,"1825 Fourth St Third Floor, San Francisco, CA 94158",37.76654371,-122.3900553,3,
Marian Regional Medical Center Obstetrics and Gynecology Residency Program,OBGYN,New,,,1,1,300000,Yes,FY18/19,Santa Barbara,Tier 2,"1400 East Church Street, Santa Maria, California 93454",34.9513285,-120.411754,3,
Santa Clara Valley Medical Center Obstetrics and Gynecology Residency Program,OBGYN,Existing,,,1,1,300000,Yes,FY18/19,Santa Clara,Tier 3,"751 South Bascom Avenue, San Jose, California 95128",37.31353744,-121.9327424,2,
Los Angeles County-Harbor-UCLA Medical Center Obstetrics and Gynecology Residency Program ,OBGYN,Existing,,,1,1,300000,Yes,FY18/19,Los Angeles,Tier 2,"1000 West Carson Street, Torrance, California 90502",33.83000478,-118.294114,2,
"Kaiser Permanente Oakland Obstetrics and Gynecology Residency Training Program	",OBGYN,Existing,,1,,1,300000,Yes,FY18/19,Alameda,Tier 3,"3600 Broadway, Oakland, CA 94611",37.82364093,-122.2574698,1,
Kern Medical Center Obstetrics and Gynecology Residency Program ,OBGYN,Existing,,1,,1,300000,Yes,FY18/19,Kern,Tier 1,"1700 Mount Vernon, Bakersfield, California 93306",35.38273862,-118.968872,3,
Loma Linda University Health Education Consortium Obstetrics and Gynecology Residency Program ,OBGYN,Existing,,,5,5,1500000,Yes,FY18/19,San Bernardino,Tier 1,"11175 Campus St CP-11105, Loma Linda, California 92350",34.04953609,-117.262923,2,
Arrowhead Regional Medical Center Obstetrics and Gynecology Residency Program ,OBGYN,Existing,,,3,3,900000,Yes,FY18/19,San Bernardino,Tier 1,"400 N. Pepper Ave., Colton, California 92324",34.07422886,-117.3506422,3,
UCSF Fresno Obstetrics and Gynecology Residency Training Program,OBGYN,Existing,,,5,5,1500000,Yes,FY18/19,Fresno,Tier 1,"155 N Fresno St., Fresno, California 93701",36.74381414,-119.7823593,2,
UC Davis Health Pediatric Residency,Peds,Existing,,,2,2,450000,Yes,FY18/19,Sacramento,Tier 2,"Glassrock Building, 2521 Stockton Blvd, Sacramento, CA 95817",38.55218853,-121.4548441,2,
UC Irvine - Children's Hospital Orange County Pediatric Residency Program,Peds,Existing,,,2,2,450000,Yes,FY18/19,Orange,Tier 2,"1201 W La Veta Ave, Orange, CA 92868",33.78081235,-117.8657827,3,
USC/LAC+USC Pediatric Residency Program,Peds,Existing,,,2,2,450000,Yes,FY18/19,Los Angeles,Tier 2,"2020 Zonal Ave, Los Angeles, CA 90033",34.05924404,-118.2062552,1,
UCSF Benioff Children's Hospital Oakland Pediatric Residency Program,Peds,Existing,,,3,3,675000,Yes,FY18/19,Alameda,Tier 3,"747 52nd St, Oakland, CA 94609",37.83742733,-122.2664274,4,
Los Angeles County-Harbor-UCLA Medical Center Pediatric Residency Program ,Peds,Existing,,,3,3,675000,Yes,FY18/19,Los Angeles,Tier 2,"1000 West Carson Street, Torrance, California 90502",33.83000478,-118.294114,3,
UCSF Pediatric Leadership for the Under-Served (PLUS) Program,Peds,Existing,,1,1,2,450000,Yes,FY18/19,San Francisco,Tier 3,"505 Parnassus Avenue, M24, Box 0203, San Francisco, California 94143",37.75550552,-122.4047705,3,
Children's Hospital of Los Angeles Pediatric Residency Program ,Peds,Expanding,,4,,4,900000,Yes,FY18/19,Los Angeles,Tier 2,"4650 Sunset Blvd, Los Angeles, California 90027",34.09781655,-118.2891695,3,
University of California (San Francisco)/Fresno  Pediatric Residency Program ,Peds,Existing,,,5,5,1125000,Yes,FY18/19,Fresno,Tier 1,"155 N Fresno St., Fresno, California 93701",36.74381414,-119.7823593,3,
"Loma Linda University Children’s Hospital Residency Program	",Peds,Existing,,,5,5,1125000,Yes,FY18/19,San Bernardino,Tier 1,"11234 Anderson St, Loma Linda, CA 92354",34.04959411,-117.264113,1,
Valley Children's Healthcare Pediatric Residency Program ,Peds,New,5,,,5,1295000,Yes,FY18/19,Madera,Tier 1,"9300 Valley Children's Place, Madera, California 93636",36.88424254,-119.799721,3,
LA County-Harbor-UCLA Emergency Medicine Residency Program,EM,Existing,,,2,2,600000,Yes,FY18/19,Los Angeles,Tier 2,"1000 West Carson Street, Torrance, California 90502",33.83000478,-118.294114,2,
Alameda Health System-Highland Hospital Emergency Medicine Residency Program ,EM,Existing,,,2,2,600000,Yes,FY18/19,Alameda,Tier 3,"1411 East 31st Street, Oakland, California 94602",37.79814051,-122.2298755,3,
Desert Regional Medical Center Emergency Medicine Residency Program,EM,New,2,,,2,450000,Yes,FY18/19,Riverside,Tier 1,"1150 N Indian Canyon Drive, Palm Springs, California 92262",33.83897159,-116.5426436,3,
Kern Medical Center Emergency Medicine Residency Program ,EM,Existing,,,2,2,600000,Yes,FY18/19,Kern,Tier 1,"1700 Mount Vernon, Bakersfield, California 93306",35.38273862,-118.968872,3,
Eisenhower Medical Center Emergency Medicine Residency Program,EM,New,2,,,2,450000,Yes,FY18/19,Riverside,Tier 1,"39000 Bob Hope Drive, AHSB, GME Office, Suite 201, Rancho Mirage, California 92270",33.76371856,-116.4045582,2,
UCSD Emergency Medicine Residency Training Program,EM,Existing,,,2,2,600000,Yes,FY18/19,San Diego,Tier 2,"9434 Medical Center Dr, La Jolla, CA 92037",32.87910655,-117.2258833,3,
St. Joseph's Medical Center Emergency Medicine,EM,New,3,,,3,675000,Yes,FY18/19,San Joaquin,Tier 1,"1800 N. California Street, Stockton, CA 95204",37.97018788,-121.2881978,1,
UCSF (Fresno) Emergency Medicine Residency Program,EM,Existing,,2,1,3,900000,Yes,FY18/19,Fresno,Tier 1,"155 N Fresno St., Fresno, California 93701",36.74381414,-119.7823593,2,
Arrowhead Regional Medical Center Emergency Medicine Residency Program ,EM,Existing,,,5,5,1500000,Yes,FY18/19,San Bernardino,Tier 1,"400 N. Pepper Ave., Colton, California 92324",34.07422886,-117.3506422,2,
Riverside Community Hospital/University of California Riverside School of Medicine Emergency Medicine Residency Program ,EM,New,5,,,5,1225000,Yes,FY18/19,Riverside,Tier 1,"4445 Magnolia Ave, Riverside, California 92501",33.97726577,-117.3809471,3,
Kaiser Permanente San Diego Family Medicine Residency,FM,Existing,,,,0,0,No,FY18/19,San Diego,Tier 2,"7060 Clairemont Mesa Blvd, San Diego, CA 92111",32.83390738,-117.1646849,1,
OPTI-West/PIH Health Hospital Downey Program,FM,Existing,,,,0,0,No,FY18/19,Los Angeles,Tier 2,"11500 Brookshire Avenue, Downey, CA 90241",33.93488292,-118.1312843,2,
Kaiser Permanente Woodland Hills Family Medicine Residency,FM,Existing,,,,0,0,No,FY18/19,Los Angeles,Tier 2,"5601 De Soto Avenue, Woodland Hills, CA 91367",34.17210553,-118.5895819,2,
Kaiser Permanente Napa-Solano Family Medicine Residency Program,FM,Existing,,,,0,0,No,FY18/19,Solano,Tier 1,"975 Sereno Dr, Vallejo, CA 94589",38.12650718,-122.2476505,2,
University of California (San Diego) Medical Center Family Medicine Residency Program ,FM,Existing,,,,0,0,No,FY18/19,San Diego,Tier 2,"200 W. Arbor, San Diego, CA 92103",32.75448633,-117.1661779,5,
Sutter Family Medicine Residency Program,FM,Existing,,,,0,0,No,FY18/19,Sacramento,Tier 2,"1201 Alhambra Blvd Ste 340, Sacramento, CA 95818",38.57045028,-121.4660751,2,
Kaiser Permanente Los Angeles Family Medicine Residency Program,FM,Existing,,,,0,0,No,FY18/19,Los Angeles,Tier 2,"4950 Sunset Blvd, 6th Floor, Los Angeles, CA 90027",34.09774674,-118.2978936,2,
Kaiser Permanente San Jose Family Medicine Residency,FM,New,,,,0,0,No,FY18/19,Mendocino,Tier 2,"275 Hospital Dr, Ukiah, CA 95482-4564",39.15317334,-123.2028477,1,
University of California Davis Health Family Medicine Residency Program ,FM,Existing,,,,0,0,No,FY18/19,Sacramento,Tier 2,"4860 Y Street, Suite 2500, Sacramento, California 95817",38.55194451,-121.4484522,3,
Marian Regional Medical Center Family Medicine Residency Program,FM,Existing,,,,0,0,No,FY18/19,Santa Barbara,Tier 2,"1400 East Church Street, Santa Maria, California 93454",34.9513285,-120.411754,3,
PIH Health-Whittier Family Medicine Residency Program,FM,Existing,,,,0,0,No,FY18/19,Los Angeles,Tier 2,"12291 Washington Blvd Suite 500, Whittier, CA 90606",33.9692482,-118.0504177,1,
Dignity Health Northridge Hospital Medical Center Family Medicine Residency Program ,FM,Existing,,,,0,0,No,FY18/19,Los Angeles,Tier 2,"18460 Roscoe, Northridge, California 91325",34.22048004,-118.535667,2,
Kaiser Permanente Southern California (Fontana) Family Medicine Residency Program ,FM,Existing,,,,0,0,No,FY18/19,San Bernardino,Tier 1,"9961 Sierra Ave, Fontana, CA 92335",34.07299217,-117.4354367,2,
Adventist Health Glendale Family Medicine Residency Program,FM,Existing,,,,0,0,No,FY18/19,Los Angeles,Tier 2,"801 S. Chevy Chase. Dr. #201, Glendale, California 91205",34.13681933,-118.240405,3,
Dignity Health Methodist Hospital of Sacramento Family Medicine Residency Program ,FM,Existing,,,,0,0,No,FY18/19,Sacramento,Tier 2,"7500 Hospital Drive, Sacramento, California 95823",38.46296036,-121.4168322,3,
Pomona Valley Hospital Medical Center Family Medicine Residency Program ,FM,Existing,,,,0,0,No,FY18/19,Los Angeles,Tier 2,"1770 N. Orange Grove Ave, Pomona, California 91767",34.0777855,-117.7502136,3,
Kaiser Permanente Santa Rosa Family Medicine Residency Training Program,FM,New,,,,0,0,No,FY18/19,Sonoma,Tier 2,"401 Bicentennial Way, Santa Rosa, California 95403",38.47834049,-122.729438,2,
Mercy Medical Center (Redding) Family Medicine Residency Program ,FM,Existing,,,,0,0,No,FY18/19,Shasta,Tier 2,"2175 Rosaline Ave, Redding, California 96001",40.57218961,-122.395265,2,
Contra Costa Regional Medical Center Family Medicine Residency Program ,FM,Existing,,,,0,0,No,FY18/19,Contra Costa,Tier 2,"2500 Alhambra Ave, Martinez, California 94553",38.00685485,-122.1323363,3,
UC San Diego Combined Family Medicine & Psychiatry Residency Program,FM,Existing,,,,0,0,No,FY18/19,San Diego,Tier 2,"9333 Genesee Ave Suite 200, San Diego, CA 92121",32.87591422,-117.2133221,1,
UCLA Family Medicine Residency Training Program,FM,Existing,,,,0,0,No,FY18/19,Los Angeles,Tier 2,"7515 Van Nuys Blvd., Van Nuys, CA 91405",34.20733387,-118.448912,1,
Long Beach Memorial Family Medicine Residency Program,FM,Existing,,,,0,0,No,FY18/19,Los Angeles,Tier 2,"450 E.Spring St. #1, Long Beach, CA 90806",33.80977058,-118.1874579,2,
Natividad Medical Center Family Medicine Residency Program ,FM,Existing,,,,0,0,No,FY18/19,Monterey,Tier 2,"1441 Constitution Blvd, Salinas, California 93906",36.69664875,-121.6316607,3,
Eisenhower Medical Center Family Medicine Residency Program ,FM,Existing,,,,0,0,No,FY18/19,Riverside,Tier 1,"39000 Bob Hope Drive, AHSB, GME Office, Suite 201, Rancho Mirage, California 92270",33.76371856,-116.4045582,3,
Adventist Health White Memorial Family Medicine Residency Program ,FM,Existing,,,,0,0,No,FY18/19,Los Angeles,Tier 2,"1720 E Cesar E Chavez Avenue, Los Angeles, California 90033",34.04950114,-118.2168521,3,
Community Memorial Health System Family Medicine Residency Program ,FM,Existing,,,,0,0,No,FY18/19,Ventura,Tier 2,"147 N. Brent Street, Ventura, California 93003",34.2746498,-119.257686,3,
Kaweah Delta Healthcare Family Medicine Residency Program,FM,Existing,,,,0,0,No,FY18/19,Tulare,Tier 1,"202 W Willow Ave, Visalia, CA 93291",36.32879758,-119.2937352,1,
California Hospital Medical Center Family Medicine Residency Program,FM,Existing,,,,0,0,No,FY18/19,Los Angeles,Tier 2,"1401 South Grand Avenue, Los Angeles, CA 90015",34.03769327,-118.2662307,1,
UCSF Family and Community Medicine Residency at SFGH,FM,Existing,,,,0,0,No,FY18/19,San Francisco,Tier 3,"505 Parnassus Avenue, M24, Box 0203, San Francisco, California 94143",37.75550552,-122.4047705,1,
Prime West Consortium/Chino Valley Medical Center Family Medicine Residency Program ,FM,Expanding,,,,0,0,No,FY18/19,Los Angeles,Tier 2,"5451 Walnut Ave, Chino, California 91710",34.02623309,-117.6853884,2,
UC Irvine Family Medicine,FM,Existing,,,,0,0,No,FY18/19,Orange,Tier 2,"Bldg 200, Rt 81 Suite 835, Orange, CA 92868",33.78762237,-117.888043,1,
Scripps Clinic/Scripps Green Hospital ,IM,Existing,,,,0,0,No,FY18/19,San Diego,Tier 2,"10666 N Torrey Pines Rd, La Jolla, CA 92037",32.8972699,-117.2428486,1,
"Kaiser Permanente Southern California (Los Angeles), Internal Medicine Training Program",IM,Expanding,,,,0,0,No,FY18/19,Los Angeles,Tier 2,"4950 Sunset Blvd, 6th Floor, Los Angeles, CA 90027",34.09774674,-118.2978936,2,
UCSF Primary Care General Internal Medicine Residency Program,IM,Existing,,,,0,0,No,FY18/19,San Francisco,Tier 3,"1545 Divisadero, San Francisco, CA 94143",37.78420407,-122.4399117,1,
UC Irvine Internal Medicine Residency Training Program,IM,Existing,,,,0,0,No,FY18/19,Orange,Tier 2,"101 The City Drive South City Tower, Suite 400, Orange, CA 92868",33.78816775,-117.8902533,1,
Santa Clara Valley Medical Center Internal Medicine Residency Program ,IM,Existing,,,,0,0,No,FY18/19,Santa Clara,Tier 3,"751 South Bascom Avenue, San Jose, California 95128",37.31353744,-121.9327424,2,
Community Memorial Health System Internal Medicine Residency Program ,IM,Existing,,,,0,0,No,FY18/19,Ventura,Tier 2,"147 N. Brent Street, Ventura, California 93003",34.2746498,-119.257686,3,
Kaiser Permanente Southern California (Fontana) Internal Medicine Residency Program,IM,Existing,,,,0,0,No,FY18/19,San Bernardino,Tier 1,"9961 Sierra Ave, Fontana, CA 92335",34.07299217,-117.4354367,2,
UCLA Internal Medicine-Pediatrics,IM,Existing,,,,0,0,No,FY18/19,Los Angeles,Tier 2,"757 Westwood Plaza Suite 7501, Los Angeles CA, 90095",34.06677671,-118.4461329,1,
Olive View-ULCA Internal Medicine,IM,Existing,,,,0,0,No,FY18/19,Los Angeles,Tier 2,"14445 Olive View Drive, Sylmar, California 91342",34.3260158,-118.4452598,1,
Zuckerberg San Francisco General Primary Care Track-IM,IM,Existing,,,,0,0,No,FY18/19,San Francisco,Tier 3,"1001 Potrero Ave, San Francisco, CA 94110",37.75596399,-122.4048239,1,
Adventist Health White Memorial Internal Medicine Residency Program ,IM,Existing,,,,0,0,No,FY18/19,Los Angeles,Tier 2,"1720 E Cesar E Chavez Avenue, Los Angeles, California 90033",34.04950114,-118.2168521,2,
"Harbor-UCLA Internal Medicine Program	",IM,Existing,,,,0,0,No,FY18/19,Los Angeles,Tier 2,"1000 West Carson Street, Torrance, California 90502",33.83000478,-118.294114,1,
UCLA Primary Care Track,IM,Existing,,,,0,0,No,FY18/19,Los Angeles,Tier 2,"757 Westwood Plaza Suite 7501, Los Angeles CA, 90095",34.06677671,-118.4461329,1,
University of California Davis Health Obstetrics and Gynecology Residency Program ,OBGYN,Existing,,,,0,0,No,FY18/19,Sacramento,Tier 2,"4860 Y Street, Suite 2500, Sacramento, California 95817",38.55194451,-121.4484522,3,
Obstetrics and Gynecology Residency Program (Kaiser Permanente Los Angeles),OBGYN,Existing,,,,0,0,No,FY18/19,Los Angeles,Tier 2,"4900 W Sunset Blvd 5A, Los Angeles CA 90027",34.09771019,-118.2965716,1,
Adventist Health White Memorial Obstetrics and Gynecology Residency Program ,OBGYN,Existing,,,,0,0,No,FY18/19,Los Angeles,Tier 2,"1720 E Cesar E Chavez Avenue, Los Angeles, California 90033",34.04950114,-118.2168521,3,
Stanford Health Care-Sponsored Stanford University Obstetrics and Gynecology Residency Program ,OBGYN,Existing,,,,0,0,No,FY18/19,Santa Clara,Tier 3,"300 Pasteur Drive, Stanford, California 94305",37.43324497,-122.1749734,2,
UC Irvine Obstetrics and Gynecology Residency Training Program,OBGYN,Existing,,,,0,0,No,FY18/19,Orange,Tier 2,"333 City Boulevard West; Suite 640, Orange, CA 92868",33.78752448,-117.8880501,1,
UCSD/Rady Children's Hospital Pediatric Residency Program,Peds,Existing,,,,0,0,No,FY18/19,San Diego,Tier 2,"9500 Gilman Dr, La Jolla, CA 92093",32.87884579,-117.2253485,1,
Kaiser Permanente Southern California (Los Angeles)  Pediatric Residency Program ,Peds,Existing,,,,0,0,No,FY18/19,Los Angeles,Tier 2,"4733 Sunset Blvd, 3rd floor, Los Angeles, California 90027",34.09852118,-118.2940291,3,
UCLA David Geffen School of Medicine/UCLA Medical Center  Pediatric Residency Program ,Peds,Existing,,,,0,0,No,FY18/19,Los Angeles,Tier 2,"10889 Wilshire Blvd. Suite 700 
Los Angeles, CA 90095",34.06439842,-118.4411868,3,
Stanford Health Care-Sponsored Stanford University Pediatric Residency Program ,Peds,Existing,,,,0,0,No,FY18/19,Santa Clara,Tier 3,"725 Welch Rd., Palo Alto, California 94304",37.44074025,-122.1489488,3,
University of California (San Francisco)/San Francisco General Hospital Emergency Medicine Residency Program ,EM,Expanding,,,,0,0,No,FY18/19,San Francisco,Tier 3,"505 Parnassus Avenue, M24, Box 0203, San Francisco, California 94143",37.75550552,-122.4047705,3,
UC Irvine Emergency Medicine Residency,EM,Existing,,,,0,0,No,FY18/19,Orange,Tier 2,"333 City Boulevard West; Suite 640, Orange, CA 92868",33.78752448,-117.8880501,2,
UC Davis Emergency Medicine,EM,Existing,,,,0,0,No,FY18/19,Sacramento,Tier 2,"2315 Stockton Blvd PSSB 2100, Sacramento CA 95817",38.55500791,-121.4546237,1,
Kaweah Delta Health Care District (KDHCD) Emergency Medicine Residency Program ,EM,Existing,,,,0,0,No,FY18/19,Tulare,Tier 1,"400 W Mineral King Ave, Visalia, California 93291",36.32873621,-119.2942394,3,
Loma Linda University Health Emergency Medicine Residency,EM,Existing,,,,0,0,No,FY18/19,San Bernardino,Tier 1,"11234 Anderson Street, Room A-890, Loma Linda, CA 92354",34.04975412,-117.2641238,2,
Adventist Health Hanford Family Medicine Residency Program,FM,Expanding,,2,,2,360000,Yes,FY19/20,Kings,Tier 1,"1025 N Douty St Ste 105, Hanford, CA 93230",36.33705706,-119.6442261,4,
Adventist Health Ukiah Valley Family Medicine Residency Program,FM,New,1,,,1,225000,Yes,FY19/20,Mendocino,Tier 2,"275 Hospital Dr, Ukiah, CA 95482-4564",39.15317334,-123.2028477,1,
Adventist Health White Memorial Family Medicine Residency Program ,FM,Expanding,,1,,1,180000,Yes,FY19/20,Los Angeles,Tier 2,"1720 E Cesar E Chavez Avenue, Los Angeles, California 90033",34.04950114,-118.2168521,3,
Adventist Health White Memorial Obstetrics and Gynecology Residency Program ,OBGYN,Expanding,,1,2,3,640000,Yes,FY19/20,Los Angeles,Tier 2,"1720 E Cesar E Chavez Avenue, Los Angeles, California 90033",34.04950114,-118.2168521,3,
Alameda Health System-Highland Hospital Emergency Medicine Residency Program ,EM,Existing,,,1,1,200000,Yes,FY19/20,Alameda,Tier 3,"1411 East 31st Street, Oakland, California 94602",37.79814051,-122.2298755,3,
